001_L_index_1.bmp,0,1,2,3,4
061_L_middle_5.bmp,6231.468027,13506.25284,94046662.55,376965.6174,61
061_L_middle_6.bmp,5997.632377,14233.0881,122505168.3,443053.4055,61
061_L_ring_1.bmp,5726.821315,12573.25283,113148911.2,418351.2184,61
061_L_ring_2.bmp,5704.157856,13325.02703,89314296.96,356800.7205,61
061_L_ring_3.bmp,5684.405419,11094.27294,74856143.75,313497.7479,61
061_L_ring_4.bmp,7868.775999,20294.00927,176879952.6,559630.5953,61
061_L_ring_5.bmp,5839.899449,11930.43853,69380731.83,281095.1082,61
061_L_ring_6.bmp,6239.990391,15552.7408,114315297.1,383096.8882,61
062_L_index_1.bmp,4552.686274,7944.469389,47926580.99,200224.9852,61
062_L_index_2.bmp,14099.34772,28007.80127,282192560.2,1033921.175,62
062_L_index_3.bmp,13979.65316,28732.5516,303541382.5,1081691.043,62
062_L_index_4.bmp,11489.08416,23250.04848,246480561.2,907753.088,62
062_L_index_5.bmp,11917.82955,24417.90765,272768554.4,983200.7383,62
062_L_index_6.bmp,11818.92137,24522.69458,173588948.8,674435.4269,62
062_L_middle_1.bmp,11973.32916,30210.86154,210788338.2,759254.1724,62
062_L_middle_2.bmp,6812.992366,12246.67597,23480196.51,141112.2114,62
062_L_middle_3.bmp,7324.830543,14565.84857,48311424.88,208380.4142,62
062_L_middle_4.bmp,7454.507174,16221.33088,96581975.92,381247.6774,62
062_L_middle_5.bmp,7544.154469,16428.50223,96888307.66,388468.4422,62
062_L_middle_6.bmp,5859.004517,10898.49708,42070275.01,209918.4944,62
062_L_ring_1.bmp,6039.991961,11248.85564,46946578.06,217507.8341,62
062_L_ring_2.bmp,10273.31368,23970.64077,246125959.8,884217.1535,62
062_L_ring_3.bmp,10054.00993,21971.86579,229504386.5,839624.0114,62
062_L_ring_4.bmp,9282.048977,17333.53621,166247903.9,649467.8766,62
062_L_ring_5.bmp,8962.801279,17261.29515,154343765.7,622215.1239,62
062_L_ring_6.bmp,10306.51163,20220.16609,250948065.8,934177.6605,62
063_L_index_1.bmp,9805.977795,18438.27079,218718410.2,839885.3292,62
063_L_index_2.bmp,7175.749975,12249.11243,169951724.4,564161.6022,63
063_L_index_3.bmp,7461.66543,13000.16201,188411553.6,616570.0369,63
063_L_index_4.bmp,6822.816048,12793.411,159174329.8,534856.6011,63
063_L_index_5.bmp,6043.753799,14119.65903,165113068.4,496655.3045,63
063_L_index_6.bmp,5973.609759,11474.25888,153401023.9,475768.7837,63
063_L_middle_1.bmp,6900.55857,18442.78956,178131927.6,559215.2619,63
063_L_middle_2.bmp,6259.416228,12163.71539,181444801,566366.0312,63
063_L_middle_3.bmp,5894.618336,11319.33178,153371776.7,501187.3897,63
063_L_middle_4.bmp,5622.330458,19885.92287,174448938.7,499255.2187,63
063_L_middle_5.bmp,5783.102457,16916.12668,191763118.5,562845.1096,63
063_L_middle_6.bmp,6457.306108,12687.36148,148927262.8,517334.3041,63
063_L_ring_1.bmp,6610.445129,12792.41102,152821042.5,529865.6724,63
063_L_ring_2.bmp,9996.391289,21110.19707,269928069.6,977825.3182,63
063_L_ring_3.bmp,11116.20073,27474.98197,365081520.4,1235048.785,63
063_L_ring_4.bmp,9622.786483,18788.51995,242570313.9,880834.5911,63
063_L_ring_5.bmp,9319.784816,23862.77577,206227702.9,701509.1091,63
063_L_ring_6.bmp,9602.95645,23538.50209,230041188.5,768961.0169,63
064_L_index_1.bmp,9231.515306,19612.59579,235074953.9,844026.6374,63
064_L_index_2.bmp,5931.599815,10940.77749,35329612.73,156408.1525,64
064_L_index_3.bmp,5449.098021,10482.18714,32015824.64,137458.1101,64
064_L_index_4.bmp,4951.01402,9496.083953,30815574.96,124567.1971,64
064_L_index_5.bmp,6021.282015,13343.21598,74348196.92,242520.6885,64
064_L_index_6.bmp,3264.609986,6936.63067,11981634.94,53180.0107,64
064_L_middle_1.bmp,3249.19752,6462.781622,3482017.953,34827.56339,64
064_L_middle_2.bmp,5202.883169,12157.58454,51125455.71,216102.8333,64
064_L_middle_3.bmp,5054.573691,11541.70924,30507492.86,159135.535,64
064_L_middle_4.bmp,5930.340597,13058.40464,45284085.36,197552.6505,64
064_L_middle_5.bmp,7105.742561,14960.93196,63533238.32,254879.116,64
064_L_middle_6.bmp,5177.922493,13041.79256,54331188.43,260246.9531,64
064_L_ring_1.bmp,5440.086246,13268.64851,60362057.77,288652.1691,64
064_L_ring_2.bmp,10931.38546,23802.11197,252791225.3,924144.869,64
064_L_ring_3.bmp,11789.75721,23191.26286,259861367.4,965858.8435,64
064_L_ring_4.bmp,9587.099126,19230.51665,161864690,736930.0018,64
064_L_ring_5.bmp,9804.62557,20214.86108,207480607.3,824046.1014,64
064_L_ring_6.bmp,13015.15378,41381.53905,547726624.7,1790003.852,64
065_L_index_1.bmp,9279.399536,21100.55423,217072621.7,796630.633,64
065_L_index_2.bmp,9150.46636,18021.16063,136731613.5,446417.4462,65
065_L_index_3.bmp,9319.142086,19182.67007,144235498.4,469041.9759,65
065_L_index_4.bmp,8992.012662,21278.14394,169456449.1,579527.0574,65
065_L_index_5.bmp,9204.794966,22381.10545,178786852.6,598736.1917,65
065_L_index_6.bmp,10109.35932,64937.39779,176535955.2,555017.2646,65
065_L_middle_1.bmp,10284.87167,80063.68723,185377113.5,582999.2375,65
065_L_middle_2.bmp,8909.570766,17565.47996,143008779.8,488522.0887,65
065_L_middle_3.bmp,9172.18381,19733.82646,153007010.9,516616.3697,65
065_L_middle_4.bmp,6860.060568,21820.95706,170158245,520606.3626,65
065_L_middle_5.bmp,6751.165553,16399.43107,168234521.5,505211.7535,65
065_L_middle_6.bmp,6997.150569,15949.97906,77706583.63,259409.3821,65
065_L_ring_1.bmp,7619.319059,18188.19072,90463560.15,303767.7037,65
065_L_ring_2.bmp,9922.052849,22078.30734,326640013,1066208.852,65
065_L_ring_3.bmp,10143.79638,21490.86121,325777689,1060171.558,65
065_L_ring_4.bmp,10074.64953,23393.44114,410897874.1,1284569.205,65
065_L_ring_5.bmp,6886.383354,18443.04593,122554943.3,443965.5076,65
065_L_ring_6.bmp,8071.17426,22354.45265,187304975.9,629035.4079,65
066_L_index_1.bmp,7871.540627,18607.19894,190138118.4,620546.4462,65
066_L_index_2.bmp,8440.84217,15563.10467,146334794.9,485669.2416,66
066_L_index_3.bmp,8211.210366,15490.70659,141929651.4,477152.3902,66
066_L_index_4.bmp,9045.697334,16538.9789,161675534.3,543203.6586,66
066_L_index_5.bmp,8722.796965,15993.3431,150287151.1,514615.3825,66
066_L_index_6.bmp,8531.205857,15692.13602,144299484.6,492600.2674,66
066_L_middle_1.bmp,8479.976447,15307.03395,156094374,532394.3267,66
066_L_middle_2.bmp,7927.42477,14891.8253,196671265.8,690278.2302,66
066_L_middle_3.bmp,7896.200789,14217.37307,186848079.2,664029.4827,66
066_L_middle_4.bmp,8009.364103,15710.39615,185767326.3,635818.7308,66
066_L_middle_5.bmp,8160.764021,16285.50928,195378719.8,665011.1232,66
066_L_middle_6.bmp,7556.471575,14817.27083,213958678.8,748777.9361,66
066_L_ring_1.bmp,7219.535036,14603.69587,205634044,706667.1179,66
066_L_ring_2.bmp,13544.08525,58309.83347,363603137.6,1115777.736,66
066_L_ring_3.bmp,13678.1805,52479.95407,365341433.8,1119264.502,66
066_L_ring_4.bmp,13368.48483,41265.92048,340041528.5,1096168.493,66
066_L_ring_5.bmp,14164.59021,52508.70925,333133939.6,1072683.218,66
066_L_ring_6.bmp,11704.07705,29824.27902,326020697.3,1102275.723,66
067_L_index_1.bmp,11369.47755,33710.18696,341318548.2,1116676.413,66
067_L_index_2.bmp,7230.66747,14349.60016,117000168.2,362062.8491,67
067_L_index_3.bmp,6526.00265,13925.0488,93375894.32,297008.3772,67
067_L_index_4.bmp,6724.870283,15135.87614,99508439.14,308949.8329,67
067_L_index_5.bmp,7965.016342,16434.10297,117173323.6,360155.2597,67
067_L_index_6.bmp,7826.828047,15363.44005,117138210.6,357139.5324,67
067_L_middle_1.bmp,8215.272403,15836.86391,120605586.7,361113.0567,67
067_L_middle_2.bmp,6734.067555,17891.84106,209785570.7,633492.8168,67
067_L_middle_3.bmp,6473.224544,18136.21844,186624350.6,560748.8955,67
067_L_middle_4.bmp,6082.136998,15353.94798,123260705.9,386192.831,67
067_L_middle_5.bmp,6104.181803,17490.30727,132567572.3,402719.3275,67
067_L_middle_6.bmp,6765.377418,28715.7804,156759462.9,466996.9859,67
067_L_ring_1.bmp,5826.027058,14028.09643,129065989,381784.6901,67
067_L_ring_2.bmp,9586.640441,19836.54106,282734205.8,945621.55,67
067_L_ring_3.bmp,9291.260738,19926.47396,306804354.8,1028154.84,67
067_L_ring_4.bmp,9859.509461,21572.13962,363265033.5,1191261.456,67
067_L_ring_5.bmp,7077.542133,12408.59884,150715604.7,616845.9203,67
067_L_ring_6.bmp,7833.601146,18208.77093,218733408.4,750193.6327,67
068_L_index_1.bmp,8413.008379,17220.66908,245669598.7,831556.8222,67
068_L_index_2.bmp,7946.25206,16245.03499,157745500.1,485092.4543,68
068_L_index_3.bmp,7796.727741,14179.61306,126331204.3,409434.6838,68
068_L_index_4.bmp,7738.378712,16236.29522,104729471.6,326905.4768,68
068_L_index_5.bmp,7778.380809,16870.73935,112013933,350241.4925,68
068_L_index_6.bmp,9147.092055,15309.84117,276080146.4,900425.2471,68
068_L_middle_1.bmp,8636.827333,13921.02187,225171462.2,759997.4437,68
068_L_middle_2.bmp,5654.877579,12167.83599,108233690,346564.3216,68
068_L_middle_3.bmp,5617.000029,11334.73113,87482729.92,293562.4472,68
068_L_middle_4.bmp,8005.926589,13875.76667,78726909.66,264312.9726,68
068_L_middle_5.bmp,7314.447148,12783.43081,60925098.48,213938.0049,68
068_L_middle_6.bmp,8554.487612,28014.16934,360214504.7,1145022.94,68
068_L_ring_1.bmp,8077.229709,40224.94722,318412923.6,1033520.991,68
068_L_ring_2.bmp,9768.137897,16361.46868,164578983.5,586547.0879,68
068_L_ring_3.bmp,10040.705,18019.06817,209093181.6,706831.8598,68
068_L_ring_4.bmp,10013.47809,17305.6265,123028606,420074.5265,68
068_L_ring_5.bmp,10290.09954,18325.56186,140084984.6,476492.522,68
068_L_ring_6.bmp,12154.86137,30139.39203,435714046.2,1432374.578,68
069_L_index_1.bmp,10229.22132,27995.41286,302884446.4,1017467.611,68
069_L_index_2.bmp,5112.2767,9124.115248,149660444.9,513678.3004,69
069_L_index_3.bmp,5376.999478,9238.324428,153765349.7,525805.1155,69
069_L_index_4.bmp,5903.198644,9153.755248,155206426.8,527388.9622,69
069_L_index_5.bmp,5409.130703,8386.180994,127259963.1,432996.0062,69
069_L_index_6.bmp,5530.095764,8874.667237,133172743.8,458493.6152,69
069_L_middle_1.bmp,5169.660284,8575.147539,122864837.2,424567.9994,69
069_L_middle_2.bmp,4942.034013,8860.536264,114508633.6,368770.3051,69
069_L_middle_3.bmp,5314.173132,9379.494407,138049666.8,434912.4197,69
069_L_middle_4.bmp,5299.138984,8725.431528,132555735.4,448458.0617,69
069_L_middle_5.bmp,4925.425675,8099.630576,117446113.2,387397.2263,69
069_L_middle_6.bmp,5141.737407,10228.15872,157462551.3,495236.2241,69
069_L_ring_1.bmp,5007.53777,8208.834078,146615538,455757.0795,69
069_L_ring_2.bmp,6524.49798,11073.1696,210857654.3,765338.1066,69
069_L_ring_3.bmp,6860.071429,11570.71613,197783156.3,736360.3227,69
069_L_ring_4.bmp,7997.166109,14503.31159,256765729.9,879876.9338,69
069_L_ring_5.bmp,7213.719514,13901.91697,206336679.7,751797.4641,69
069_L_ring_6.bmp,6571.731286,12008.99258,220150103.1,758493.1359,69
070_L_index_1.bmp,7864.158319,13901.36697,292190197.9,955378.6328,69
070_L_index_2.bmp,14211.44431,27740.2743,223642127.9,792568.9357,70
070_L_index_3.bmp,14084.36771,27720.12294,210229910,743333.3691,70
070_L_index_4.bmp,13474.56506,25774.37077,232135962.3,812212.1317,70
070_L_index_5.bmp,13730.79464,25864.96139,259396129.1,884756.1182,70
070_L_index_6.bmp,13204.53926,30088.80101,234168547.5,803396.1228,70
070_L_middle_1.bmp,11904.9617,28858.10324,196176509.2,675818.2838,70
070_L_middle_2.bmp,14698.0485,26760.98708,281451675.6,918698.4628,70
070_L_middle_3.bmp,14491.59135,29226.7592,273773733.4,890888.6553,70
070_L_middle_4.bmp,10824.19889,22718.62097,196469869.2,678493.7416,70
070_L_middle_5.bmp,14048.04888,29583.46201,504207929.6,1598060.807,70
070_L_middle_6.bmp,11843.65602,25613.45872,272189771,852659.8647,70
070_L_ring_1.bmp,11594.47345,21532.60289,256657314.1,815232.1179,70
070_L_ring_2.bmp,13802.03602,26315.25395,383384646.9,1252466.241,70
070_L_ring_3.bmp,14183.53256,24970.83443,378749107.3,1259550.606,70
070_L_ring_4.bmp,14564.27714,27782.63061,379424480.1,1278465.207,70
070_L_ring_5.bmp,13054.02466,26683.41854,375345494.6,1099139.169,70
070_L_ring_6.bmp,12493.77511,20678.36319,202979247.6,705692.2524,70
071_L_index_1.bmp,11972.02874,21642.1585,169817555.9,571424.733,70
071_L_index_2.bmp,12343.5251,63185.13256,291088347.2,929492.6541,71
071_L_index_3.bmp,12340.1552,40064.90818,278978922.3,920239.9325,71
071_L_index_4.bmp,8718.375103,18474.00184,138556257.4,444859.0006,71
071_L_index_5.bmp,8238.887826,15212.14745,122805905,382961.4267,71
071_L_index_6.bmp,11109.37266,21156.16196,266729389.6,913233.458,71
071_L_middle_1.bmp,11435.10636,26435.70591,302632133.8,1006065.267,71
071_L_middle_2.bmp,9737.878943,20501.53345,274828345.3,839131.9605,71
071_L_middle_3.bmp,8759.694239,20298.7366,219486398.5,686842.9774,71
071_L_middle_4.bmp,8275.983854,18594.67147,219065871.5,701327.1704,71
071_L_middle_5.bmp,8683.07139,16122.56271,199354364.1,722127.6954,71
071_L_middle_6.bmp,11485.62995,27748.48408,201049967.3,638150.7908,71
071_L_ring_1.bmp,10221.44401,28182.14757,226021426.9,721365.2053,71
071_L_ring_2.bmp,12899.15917,28448.72238,387018526.8,1283582.869,71
071_L_ring_3.bmp,12677.83148,27267.03205,392966488.8,1309820.594,71
071_L_ring_4.bmp,12905.76391,33573.65359,478854586.4,1563765.904,71
071_L_ring_5.bmp,14175.95105,43028.35631,535667276.6,1744707.983,71
071_L_ring_6.bmp,11314.38162,23421.98446,285542258,942895.4913,71
072_L_index_1.bmp,11445.64272,24496.39166,289863306.1,957189.9473,71
072_L_index_2.bmp,8353.924795,20555.36944,136939680.2,430498.1637,72
072_L_index_3.bmp,8819.909053,24016.02834,153743463,483666.1957,72
072_L_index_4.bmp,9545.543347,22486.78785,172589004.8,547736.4764,72
072_L_index_5.bmp,8795.428101,20465.65364,151304691.4,478086.4813,72
072_L_index_6.bmp,8355.604896,18655.38433,129191613,409752.3556,72
072_L_middle_1.bmp,8553.136561,21374.685,148784610.9,463850.8029,72
072_L_middle_2.bmp,5366.056665,11248.30489,114493807.7,330265.3222,72
072_L_middle_3.bmp,5596.553575,11745.61986,102468840.1,307829.134,72
072_L_middle_4.bmp,5597.530057,10120.06047,59587258.07,193919.5539,72
072_L_middle_5.bmp,5598.23127,10085.81282,62665744.25,198370.9742,72
072_L_middle_6.bmp,5592.549281,11136.09144,126770896.6,382653.9224,72
072_L_ring_1.bmp,5618.380703,10810.21605,123059405.9,378573.836,72
072_L_ring_2.bmp,11354.47288,23025.86929,224015144.9,737755.6888,72
072_L_ring_3.bmp,11870.64873,21693.5889,227621244.8,741261.487,72
072_L_ring_4.bmp,12551.12847,23974.33594,232902940.9,771337.9339,72
072_L_ring_5.bmp,12052.35672,22881.7646,163169678.9,547854.8029,72
072_L_ring_6.bmp,12196.82032,22929.2156,169919382.4,562831.0008,72
073_L_index_1.bmp,12016.4558,27906.43323,192395534.9,661671.9116,72
073_L_index_2.bmp,12346.20952,23348.95225,172269843.9,689531.2256,73
073_L_index_3.bmp,12916.23898,25941.10286,230462914.8,832214.2167,73
073_L_index_4.bmp,11742.18838,21268.04709,165104958,652258.942,73
073_L_index_5.bmp,12481.6308,23262.9462,177165008.1,708652.2072,73
073_L_index_6.bmp,11657.7076,20812.84791,149293632,625359.7885,73
073_L_middle_1.bmp,11484.27595,20378.95599,140919471,603362.746,73
073_L_middle_2.bmp,11530.65483,39633.47207,187910518.5,601061.8694,73
073_L_middle_3.bmp,11864.69845,22621.18844,178547951,585427.3981,73
073_L_middle_4.bmp,10097.31633,25189.90036,131672322.7,457773.8208,73
073_L_middle_5.bmp,9670.384183,20959.79646,100637761.7,389113.7446,73
073_L_middle_6.bmp,11782.33756,34800.26821,199875790.6,646511.9235,73
073_L_ring_1.bmp,11878.74142,25829.89643,169349844.2,565745.3673,73
073_L_ring_2.bmp,9720.075359,19910.14087,183013460,663958.7352,73
073_L_ring_3.bmp,11169.6922,24471.97627,235121514.4,817330.2741,73
073_L_ring_4.bmp,10850.97532,41222.55897,259453393.4,863609.2252,73
073_L_ring_5.bmp,11388.54031,22037.34578,141111727.2,513883.7977,73
073_L_ring_6.bmp,9790.314768,18044.67484,194410955.2,732204.2729,73
074_L_index_1.bmp,10088.78075,18405.58846,211966057.7,782239.7795,73
074_L_index_2.bmp,6766.581165,13197.02842,211029296.6,745814.7278,74
074_L_index_3.bmp,6359.752677,10533.77082,188840863.7,682538.0496,74
074_L_index_4.bmp,7415.539394,21076.34274,272822428.9,913127.2838,74
074_L_index_5.bmp,8100.291505,21140.06931,299461150.5,952411.1955,74
074_L_index_6.bmp,7316.426709,35143.18255,290048737.8,938698.129,74
074_L_middle_1.bmp,7350.744973,12245.01413,85802879.87,303672.5133,74
074_L_middle_2.bmp,6270.73024,10040.20524,67438906.35,235079.1397,74
074_L_middle_3.bmp,6211.487128,11895.00986,91392539.22,296146.0505,74
074_L_middle_4.bmp,8536.151955,17797.61762,154632859.9,489398.072,74
074_L_middle_5.bmp,6501.060662,14299.98267,168332670.8,527308.3937,74
074_L_middle_6.bmp,6191.176298,11422.981,92412431.39,274177.2303,74
074_L_ring_1.bmp,6646.064221,13573.01402,121677521.4,352081.9942,74
074_L_ring_2.bmp,9437.791542,27039.22162,307934511.3,1031676.439,74
074_L_ring_3.bmp,9279.769396,19924.37972,284515804.2,980467.6042,74
074_L_ring_4.bmp,7863.017711,12920.64902,185715290.2,672600.333,74
074_L_ring_5.bmp,6883.608184,12839.87817,123069403.1,448973.4053,74
074_L_ring_6.bmp,9309.75647,19444.52547,157867940.7,551773.6629,74
075_L_index_1.bmp,9225.869934,19415.44349,211591098,731011.2458,74
075_L_index_2.bmp,8040.797313,15296.78585,102643977,428157.3647,75
075_L_index_3.bmp,8242.994783,16101.19167,110188447.3,441831.5816,75
075_L_index_4.bmp,8091.815305,15698.58086,105616174.5,427086.5365,75
075_L_index_5.bmp,7951.211636,15380.07026,108878880.7,467363.02,75
075_L_index_6.bmp,8251.098944,16615.46996,132103681.5,535915.2713,75
075_L_middle_1.bmp,6971.36411,13070.42144,36624000.62,205647.1705,75
075_L_middle_2.bmp,10825.45418,22113.16572,165710535.2,656211.9508,75
075_L_middle_3.bmp,10344.45257,21039.16199,151021199.7,601822.3197,75
075_L_middle_4.bmp,10042.64681,18139.76797,84738934.85,383710.285,75
075_L_middle_5.bmp,10003.39481,18486.89971,112296446.3,483125.252,75
075_L_middle_6.bmp,9886.228265,20835.50031,179513243.9,727259.4982,75
075_L_ring_1.bmp,9207.243495,19132.41479,139706206.5,589563.9738,75
075_L_ring_2.bmp,12077.71863,24316.35336,221864368.6,905900.3027,75
075_L_ring_3.bmp,11554.3455,23174.94932,153457454.1,721702.7752,75
075_L_ring_4.bmp,12385.45143,22473.13343,266562881.3,1020258.249,75
075_L_ring_5.bmp,11945.14669,22831.73968,223171854.7,926425.7098,75
075_L_ring_6.bmp,12350.36787,26892.16443,260131783.4,1020388.1,75
076_L_index_1.bmp,12258.13549,22270.84009,248534250.9,1010408.33,75
076_L_index_2.bmp,9228.268556,16076.8208,148790366.8,481924.8551,76
076_L_index_3.bmp,9292.659002,16791.1104,157458020,497126.078,76
076_L_index_4.bmp,10284.57327,17231.91882,159385668.1,556865.556,76
076_L_index_5.bmp,6556.241927,12744.37761,115499137.9,353903.9178,76
076_L_index_6.bmp,9531.941347,20364.0482,208541629.5,637490.4929,76
076_L_middle_1.bmp,10000.92128,16684.31465,132179047.2,474607.6898,76
076_L_middle_2.bmp,4634.471815,9186.145656,96951872.96,300654.3805,76
076_L_middle_3.bmp,5312.257476,10795.19205,135093195.6,407013.0556,76
076_L_middle_4.bmp,6999.024317,12960.86077,165961412.6,552006.0447,76
076_L_middle_5.bmp,7121.332693,11978.79209,159009639.5,524716.9063,76
076_L_middle_6.bmp,6570.515118,12261.18347,104915407.3,312821.5653,76
076_L_ring_1.bmp,6001.134142,11003.28678,117845158.3,364636.8024,76
076_L_ring_2.bmp,12090.31947,24011.57282,340305114.1,1104535.623,76
076_L_ring_3.bmp,11252.97996,24209.99859,332625525.1,1125164.039,76
076_L_ring_4.bmp,10034.67606,17886.11699,146146330.7,501834.7851,76
076_L_ring_5.bmp,10535.24247,18766.69058,187581528.3,602222.4327,76
076_L_ring_6.bmp,9584.575081,19880.84972,270844035.1,950199.4,76
077_L_index_1.bmp,10513.89897,30821.68871,385712189.1,1239557.228,76
077_L_index_2.bmp,8677.686501,15687.19723,164598087.3,529210.8462,77
077_L_index_3.bmp,8326.332524,13877.22849,113954362.5,404553.4754,77
077_L_index_4.bmp,10356.66542,28877.61632,267369825.7,808241.8626,77
077_L_index_5.bmp,8487.252236,18091.59238,145704829.9,488126.4213,77
077_L_index_6.bmp,8537.975496,15000.14149,186544367.1,601787.6764,77
077_L_middle_1.bmp,8506.955398,16762.44233,179728047.7,589589.88,77
077_L_middle_2.bmp,9129.368734,31457.61951,221494893.3,692656.2626,77
077_L_middle_3.bmp,7761.709893,15683.79436,131649590,485422.5582,77
077_L_middle_4.bmp,8522.486347,16454.54333,139322317.9,508513.3242,77
077_L_middle_5.bmp,8056.278352,19146.60335,196137913.3,649218.4306,77
077_L_middle_6.bmp,9171.683171,27557.59975,238202963.1,784523.0596,77
077_L_ring_1.bmp,8837.46958,16820.82607,213031023.3,718024.504,77
077_L_ring_2.bmp,12890.13188,29590.35008,278287614.1,989197.215,77
077_L_ring_3.bmp,13455.5421,30281.37269,272094683.2,950934.1593,77
077_L_ring_4.bmp,13288.20144,32299.02633,346086491.8,1149906.932,77
077_L_ring_5.bmp,12934.31749,29380.87815,320397471.4,1106334.047,77
077_L_ring_6.bmp,14153.39464,30367.29257,477897309.1,1531477.977,77
078_L_index_1.bmp,12513.56788,30707.91102,317650654.9,1071295.94,77
078_L_index_2.bmp,8287.334432,14202.72488,113126858.7,395777.9637,78
078_L_index_3.bmp,8268.103851,14085.32525,126708086.8,437004.5159,78
078_L_index_4.bmp,8169.873576,33597.78342,173170970.6,495227.0393,78
078_L_index_5.bmp,8188.265069,14248.05312,116152299.3,350792.6484,78
078_L_index_6.bmp,10928.42471,22924.43141,126897924.6,431541.3712,78
078_L_middle_1.bmp,9601.40618,17109.98231,57033223.68,243777.7552,78
078_L_middle_2.bmp,6227.402123,12652.78107,115471721,394377.4761,78
078_L_middle_3.bmp,5501.772956,9232.891557,114244308.8,366124.6242,78
078_L_middle_4.bmp,5510.719817,10092.1295,77137243.01,291525.6387,78
078_L_middle_5.bmp,6030.729558,19943.38412,151317549.4,469417.5284,78
078_L_middle_6.bmp,12662.04304,28582.97155,247326508.1,825305.3489,78
078_L_ring_1.bmp,8472.658726,16206.76775,191212767.7,709806.7602,78
078_L_ring_2.bmp,13319.234,41039.02317,318529251.5,1120752.098,78
078_L_ring_3.bmp,12315.26998,29476.74942,283311475.9,991122.7803,78
078_L_ring_4.bmp,14292.77657,48530.98077,527594170.8,1532055.954,78
078_L_ring_5.bmp,14340.90768,24429.04901,233993771.9,773267.327,78
078_L_ring_6.bmp,14591.01605,25761.33156,262605584.2,841572.4265,78
079_L_index_1.bmp,14848.43512,21839.28698,228792519.3,769468.3903,78
079_L_index_2.bmp,6840.728686,15911.83181,161444314.9,501213.7999,79
079_L_index_3.bmp,7511.200151,15554.32605,135321104.7,439420.586,79
079_L_index_4.bmp,7634.043805,16545.0866,157131414,494091.6735,79
079_L_index_5.bmp,7291.259011,13582.52783,177994699.8,568413.5748,79
079_L_index_6.bmp,7111.858644,14113.79396,155774304.5,495435.535,79
079_L_middle_1.bmp,7822.077817,17456.74486,169243563.7,557845.9928,79
079_L_middle_2.bmp,6968.187644,18378.01373,191904963,578701.4138,79
079_L_middle_3.bmp,7042.251178,16290.50635,166337671.5,553731.4121,79
079_L_middle_4.bmp,6419.971494,14418.42929,176066720.6,546194.8478,79
079_L_middle_5.bmp,6120.364877,15026.73618,176698170,516144.3716,79
079_L_middle_6.bmp,6123.588552,42520.25491,181216769.2,540390.3818,79
079_L_ring_1.bmp,7286.857172,25564.61544,153891928.8,459194.8142,79
079_L_ring_2.bmp,9762.960347,27207.90803,251770050,869837.8379,79
079_L_ring_3.bmp,10797.44527,31260.25355,295235873.9,1003453.815,79
079_L_ring_4.bmp,10220.61309,26779.83925,216293291.6,774936.0779,79
079_L_ring_5.bmp,11580.95813,48436.52895,299178560.8,1001809.706,79
079_L_ring_6.bmp,10537.92546,33179.885,231335541.6,765096.4197,79
080_L_index_1.bmp,10648.06206,50237.19359,246169005.2,812057.6171,79
080_L_index_2.bmp,8626.44692,16626.7695,119384101.7,406112.1984,80
080_L_index_3.bmp,9739.51722,32765.1258,186031802.8,586019.1461,80
080_L_index_4.bmp,7921.491578,15793.90859,172026815.3,572316.8835,80
080_L_index_5.bmp,7906.868656,13840.64887,173536060.9,571017.4123,80
080_L_index_6.bmp,8173.463838,14342.29759,196906340.3,626751.9229,80
080_L_middle_1.bmp,7694.873796,15398.39014,169674528.1,540214.268,80
080_L_middle_2.bmp,6096.596341,11245.06644,140237998.6,460040.0791,80
080_L_middle_3.bmp,6417.401621,11006.73075,155785697.3,502781.2042,80
080_L_middle_4.bmp,6748.920868,15039.6022,173299824.3,554068.7662,80
080_L_middle_5.bmp,6853.913252,13232.38053,188198471.5,636206.7699,80
080_L_middle_6.bmp,6378.429003,13211.39577,106923390.1,374432.8272,80
080_L_ring_1.bmp,6883.627422,13504.04913,147058375.8,477648.9872,80
080_L_ring_2.bmp,9454.824295,18689.81628,344107284.8,1123321.447,80
080_L_ring_3.bmp,9080.689616,17066.30361,329038170.7,1083278.483,80
080_L_ring_4.bmp,8546.031801,17497.59214,261347522.6,877198.9051,80
080_L_ring_5.bmp,10192.46046,18620.57814,495537029,1465966.738,80
080_L_ring_6.bmp,8557.797433,15298.68797,204859026,708176.4464,80
081_L_index_1.bmp,8623.319135,18710.37948,262722592.9,865839.1805,80
081_L_index_2.bmp,14789.83774,34902.61424,223342752.7,789692.8892,81
081_L_index_3.bmp,14631.12543,31560.47536,211889326.5,761583.8775,81
081_L_index_4.bmp,12610.66911,26659.35552,207557134.6,710933.032,81
081_L_index_5.bmp,12823.64955,27060.1666,206495007.8,715368.9372,81
081_L_index_6.bmp,13264.8693,27777.4547,204445895.4,734530.2734,81
081_L_middle_1.bmp,13740.41998,36761.2485,223518018.6,780845.8025,81
081_L_middle_2.bmp,12571.4784,26049.90164,259675442.7,899006.6178,81
081_L_middle_3.bmp,12318.49254,24572.93374,220502410.2,787931.1018,81
081_L_middle_4.bmp,12443.7667,37517.29363,293855563.8,1029896.501,81
081_L_middle_5.bmp,12245.68625,39284.39429,285728442,998930.0356,81
081_L_middle_6.bmp,11947.07981,28980.63602,239267519.3,781470.423,81
081_L_ring_1.bmp,12477.59364,27503.54878,228605687.4,741114.2067,81
081_L_ring_2.bmp,17681.87727,39305.51704,415500317.9,1397306.731,81
